name,folder,DNGavailable,JPGavailable,location,season,timeofday,ppt,imDateTime,imDateTime2,cameraSN,exposureT,Fnumber,aperture,ISO,shutter,focalLength,filtStats_1,filtStats_2,filtStats_3,meanMB_1,meanMB_2,meanMB_3,stdMB_1,stdMB_2,stdMB_3,NCE,AxisRatioNormed,EllipseAngle,EllipseArea,V1,TimeElapsed
G0021092.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:47,18-Jun-2021 14:32:28,C3281328901960,0.00285714285714286,2.8,2.970854,100,8.451211,3,73326,2317,75643,0.696119348647375,0.585753295803907,3.52794343582864e-06,0.00824917586346722,0.282870808268609,4.589321579304e-06,0.0643489473960971,1.15970878597103,90.2459795683923,0.00725101245669724,1,10.450427
G0021093.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:47,18-Jun-2021 14:32:58,C3281328901960,0.00232558139534884,2.8,2.970854,100,8.748193,3,,,,,,,,,,,,,,,
G0021094.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:48,18-Jun-2021 14:33:28,C3281328901960,0.00217391304347826,2.8,2.970854,100,8.84549,3,,,,,,,,,,,,,,,
G0021095.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:48,18-Jun-2021 14:33:58,C3281328901960,0.002,2.8,2.970854,100,8.965784,3,,,,,,,,,,,,,,,
G0021096.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:49,18-Jun-2021 14:34:28,C3281328901960,0.002,2.8,2.970854,100,8.965784,3,,,,,,,,,,,,,,,
G0021097.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:49,18-Jun-2021 14:34:58,C3281328901960,0.00105263157894737,2.8,2.970854,189,9.891784,3,2028,14113,16141,0.696605969297617,0.599913448484232,3.44666333411555e-06,0.0100287825264957,0.298674739430296,4.5189496330992e-06,0.0467139857635086,1.11356093187275,90.2063702005834,0.00935597522412778,1,11.442312
G0021098.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:49,18-Jun-2021 14:35:28,C3281328901960,0.00178571428571429,2.8,2.970854,100,9.129283,3,,,,,,,,,,,,,,,
G0021099.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:50,18-Jun-2021 14:35:58,C3281328901960,0.00117647058823529,2.8,2.970854,139,9.731319,3,,,,,,,,,,,,,,,
G0021100.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:50,18-Jun-2021 14:36:28,C3281328901960,0.00105263157894737,2.8,2.970854,155,9.891784,3,,,,,,,,,,,,,,,
G0021101.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:51,18-Jun-2021 14:36:58,C3281328901960,0.00111111111111111,2.8,2.970854,144,9.813781,3,,,,,,,,,,,,,,,
G0021102.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:51,18-Jun-2021 14:37:28,C3281328901960,0.001,2.8,2.970854,100,9.965784,3,57766,132,57898,0.698656784022185,0.676748977265531,3.3984390057829e-06,0.00905575869490912,0.302421280452794,3.53943769898255e-06,0.138868002971889,1.37679095117934,90.5310493072815,0.00818188730977729,1,10.369498
G0021103.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:52,18-Jun-2021 14:37:58,C3281328901960,0.00111111111111111,2.8,2.970854,100,9.813781,3,,,,,,,,,,,,,,,
G0021104.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:52,18-Jun-2021 14:38:28,C3281328901960,0.00117647058823529,2.8,2.970854,100,9.731319,3,,,,,,,,,,,,,,,
G0021105.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:52,18-Jun-2021 14:38:58,C3281328901960,0.00105263157894737,2.8,2.970854,110,9.891784,3,,,,,,,,,,,,,,,
G0021106.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:52,18-Jun-2021 14:39:28,C3281328901960,0.00125,2.8,2.970854,100,9.643856,3,,,,,,,,,,,,,,,
G0021107.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:53,18-Jun-2021 14:39:58,C3281328901960,0.00125,2.8,2.970854,100,9.643856,3,0,17941,17941,0.696921853153189,0.602070588548542,2.74314548414479e-06,0.00950763558439828,0.29146113807307,3.46241059342597e-06,0.045334078935133,1.11002837089298,90.1945975102542,0.00865847144662492,1,9.337964
G0021108.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:54,18-Jun-2021 14:40:28,C3281328901960,0.00105263157894737,2.8,2.970854,106,9.891784,3,,,,,,,,,,,,,,,
G0021109.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:54,18-Jun-2021 14:40:58,C3281328901960,0.00111111111111111,2.8,2.970854,100,9.813781,3,,,,,,,,,,,,,,,
G0021110.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:54,18-Jun-2021 14:41:28,C3281328901960,0.00111111111111111,2.8,2.970854,100,9.813781,3,,,,,,,,,,,,,,,
G0021111.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:55,18-Jun-2021 14:41:58,C3281328901960,0.00105263157894737,2.8,2.970854,108,9.891784,3,,,,,,,,,,,,,,,
G0021112.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:55,18-Jun-2021 14:42:28,C3281328901960,0.00105263157894737,2.8,2.970854,125,9.891784,3,0,117643,117643,0.695730532887343,0.593015651567416,2.01030670365073e-06,0.0107358147498886,0.308424755548598,3.19992288008934e-06,0.0254108614884117,1.06025629948432,90.1167004164914,0.0103846324861198,1,8.808047
G0021113.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:55,18-Jun-2021 14:42:58,C3281328901960,0.00105263157894737,2.8,2.970854,136,9.891784,3,,,,,,,,,,,,,,,
G0021114.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:56,18-Jun-2021 14:43:28,C3281328901960,0.00105263157894737,2.8,2.970854,138,9.891784,3,,,,,,,,,,,,,,,
G0021115.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:56,18-Jun-2021 14:43:58,C3281328901960,0.00105263157894737,2.8,2.970854,138,9.891784,3,,,,,,,,,,,,,,,
G0021116.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:57,18-Jun-2021 14:44:28,C3281328901960,0.00105263157894737,2.8,2.970854,127,9.891784,3,,,,,,,,,,,,,,,
G0021117.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:57,18-Jun-2021 14:44:58,C3281328901960,0.00416666666666667,2.8,2.970854,1159,7.906891,3,12353,55531,67884,0.73431559020231,0.426864405219134,1.32912096696027e-06,0.0253331188647504,0.287477255354779,1.20295398713677e-06,-0.0468876037285894,0.897661080905623,89.4528182553253,0.0227465674468192,1,10.437833
G0021118.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:57,18-Jun-2021 14:45:28,C3281328901960,0.00416666666666667,2.8,2.970854,788,7.906891,3,,,,,,,,,,,,,,,
G0021119.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:58,18-Jun-2021 14:45:58,C3281328901960,0.00416666666666667,2.8,2.970854,938,7.906891,3,,,,,,,,,,,,,,,
G0021120.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:58,18-Jun-2021 14:46:28,C3281328901960,0.00227272727272727,2.8,2.970854,966,8.78136,3,,,,,,,,,,,,,,,
G0021121.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:59,18-Jun-2021 14:46:58,C3281328901960,0.00416666666666667,2.8,2.970854,676,7.906891,3,,,,,,,,,,,,,,,
G0021122.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:08:59,18-Jun-2021 14:47:28,C3281328901960,0.00285714285714286,2.8,2.970854,1072,8.451211,3,8599,1009,9608,0.73639905886535,0.362766794301563,1.83858763084384e-06,0.0160012266059664,0.165665026213121,1.22480447652275e-06,-0.0237247101064068,0.946837150808704,89.6951513929215,0.00831546012366518,1,10.115151
G0021123.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:00,18-Jun-2021 14:47:58,C3281328901960,0.00204081632653061,2.8,2.970854,594,8.936638,3,,,,,,,,,,,,,,,
G0021124.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:00,18-Jun-2021 14:48:28,C3281328901960,0.00256410256410256,2.8,2.970854,491,8.60733,3,,,,,,,,,,,,,,,
G0021125.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:01,18-Jun-2021 14:48:58,C3281328901960,0.00333333333333333,2.8,2.970854,807,8.228819,3,,,,,,,,,,,,,,,
G0021126.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:01,18-Jun-2021 14:49:28,C3281328901960,0.00344827586206897,2.8,2.970854,774,8.179909,3,,,,,,,,,,,,,,,
G0021127.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:01,18-Jun-2021 14:49:58,C3281328901960,0.0008,2.8,2.970854,100,10.287712,3,56717,0,56717,0.70061584810012,0.890963035993503,2.57119673471885e-06,0.00652872875866157,0.113749477311719,3.88576967782931e-06,0.150108450124196,1.41289032138386,91.0965177283048,0.00220032581340496,1,9.513359
G0021128.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:02,18-Jun-2021 14:50:28,C3281328901960,0.0008,2.8,2.970854,100,10.287712,3,,,,,,,,,,,,,,,
G0021129.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:03,18-Jun-2021 14:50:58,C3281328901960,0.000666666666666667,2.8,2.970854,100,10.550747,3,,,,,,,,,,,,,,,
G0021130.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:03,18-Jun-2021 14:51:28,C3281328901960,0.000714285714285714,2.8,2.970854,100,10.451211,3,,,,,,,,,,,,,,,
G0021131.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:03,18-Jun-2021 14:51:58,C3281328901960,0.000666666666666667,2.8,2.970854,100,10.550747,3,,,,,,,,,,,,,,,
G0021132.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:03,18-Jun-2021 14:52:28,C3281328901960,0.00105263157894737,2.8,2.970854,126,9.891784,3,14,0,14,0.700768201788352,0.770111631795155,2.00412564956658e-06,0.00860218910739234,0.211604341674439,2.3391584516021e-06,0.120230107218074,1.31895539068949,90.6297725150032,0.00550616866202005,1,10.021401
G0021133.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:04,18-Jun-2021 14:52:58,C3281328901960,0.00105263157894737,2.8,2.970854,110,9.891784,3,,,,,,,,,,,,,,,
G0021134.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:04,18-Jun-2021 14:53:28,C3281328901960,0.00105263157894737,2.8,2.970854,101,9.891784,3,,,,,,,,,,,,,,,
G0021135.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:05,18-Jun-2021 14:53:58,C3281328901960,0.00105263157894737,2.8,2.970854,106,9.891784,3,,,,,,,,,,,,,,,
G0021136.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:05,18-Jun-2021 14:54:28,C3281328901960,0.00105263157894737,2.8,2.970854,107,9.891784,3,,,,,,,,,,,,,,,
G0021137.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:06,18-Jun-2021 14:54:58,C3281328901960,0.00105263157894737,2.8,2.970854,114,9.891784,3,391,0,391,0.699907492107275,0.808222038978945,2.0251585318231e-06,0.00832995404193516,0.193198497009376,2.36512899050799e-06,0.0591448456002887,1.14589505586056,90.3349724210251,0.00500934863298386,1,10.535697
G0021138.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:06,18-Jun-2021 14:55:28,C3281328901960,0.00105263157894737,2.8,2.970854,277,9.891784,3,,,,,,,,,,,,,,,
G0021139.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:07,18-Jun-2021 14:55:58,C3281328901960,0.00105263157894737,2.8,2.970854,131,9.891784,3,,,,,,,,,,,,,,,
G0021140.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:07,18-Jun-2021 14:56:28,C3281328901960,0.00105263157894737,2.8,2.970854,131,9.891784,3,,,,,,,,,,,,,,,
G0021141.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:08,18-Jun-2021 14:56:58,C3281328901960,0.00105263157894737,2.8,2.970854,151,9.891784,3,,,,,,,,,,,,,,,
G0021142.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:08,18-Jun-2021 14:57:28,C3281328901960,0.00105263157894737,2.8,2.970854,309,9.891784,3,85894,12,85906,0.698632199606027,0.741132607285321,1.50642129293489e-06,0.0111467302650621,0.286940385957785,2.20066783798532e-06,0.0278085745449755,1.06612609762693,90.1425384994637,0.0100276539126089,1,9.446073
G0021143.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:08,18-Jun-2021 14:57:58,C3281328901960,0.000909090909090909,2.8,2.970854,100,10.103288,3,,,,,,,,,,,,,,,
G0021144.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:09,18-Jun-2021 14:58:28,C3281328901960,0.000909090909090909,2.8,2.970854,100,10.103288,3,,,,,,,,,,,,,,,
G0021145.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:10,18-Jun-2021 14:58:58,C3281328901960,0.001,2.8,2.970854,100,9.965784,3,,,,,,,,,,,,,,,
G0021146.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:10,18-Jun-2021 14:59:28,C3281328901960,0.000909090909090909,2.8,2.970854,100,10.103288,3,,,,,,,,,,,,,,,
G0021147.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:10,18-Jun-2021 14:59:58,C3281328901960,0.00105263157894737,2.8,2.970854,119,9.891784,3,169605,20855,190460,0.702075232568309,0.852944246408437,1.23206261548974e-06,0.0109772905015642,0.19256608460754,1.49256792515536e-06,0.104615068400695,1.27237482722628,90.7742257153331,0.00645274832482481,1,9.084382
G0021148.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:10,18-Jun-2021 15:00:28,C3281328901960,0.000869565217391304,2.8,2.970854,100,10.167418,3,,,,,,,,,,,,,,,
G0021149.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:12,18-Jun-2021 15:00:58,C3281328901960,0.000952380952380952,2.8,2.970854,100,10.036174,3,,,,,,,,,,,,,,,
G0021150.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:11,18-Jun-2021 15:01:28,C3281328901960,0.00105263157894737,2.8,2.970854,100,9.891784,3,,,,,,,,,,,,,,,
G0021151.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:12,18-Jun-2021 15:01:58,C3281328901960,0.00105263157894737,2.8,2.970854,164,9.891784,3,,,,,,,,,,,,,,,
G0021152.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:12,18-Jun-2021 15:02:28,C3281328901960,0.00105263157894737,2.8,2.970854,146,9.891784,3,102254,290,102544,0.703713422305648,0.623633672982256,1.98792963868557e-06,0.0201828874896313,0.277054760076225,3.43951391775999e-06,-0.0400068407459841,0.91199647402176,89.6145670115612,0.0174927741986661,1,10.618682
G0021153.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:14,18-Jun-2021 15:02:58,C3281328901960,0.00105263157894737,2.8,2.970854,145,9.891784,3,,,,,,,,,,,,,,,
G0021154.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:13,18-Jun-2021 15:03:28,C3281328901960,0.000909090909090909,2.8,2.970854,100,10.103288,3,,,,,,,,,,,,,,,
G0021155.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:13,18-Jun-2021 15:03:58,C3281328901960,0.0004,2.8,2.970854,100,11.287712,3,,,,,,,,,,,,,,,
G0021156.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:14,18-Jun-2021 15:04:28,C3281328901960,0.00105263157894737,2.8,2.970854,173,9.891784,3,,,,,,,,,,,,,,,
G0021157.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:16,18-Jun-2021 15:04:58,C3281328901960,0.00105263157894737,2.8,2.970854,537,9.891784,3,26233,16493,42726,0.705718769668733,0.803372492504557,1.41439320213698e-06,0.0204769927832838,0.326139744855853,2.45180553609636e-06,0.0269456088938907,1.06400975313821,90.2237889134816,0.0209403722928177,1,9.848926
G0021158.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:15,18-Jun-2021 15:05:28,C3281328901960,0.000666666666666667,2.8,2.970854,100,10.550747,3,,,,,,,,,,,,,,,
G0021159.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:15,18-Jun-2021 15:05:58,C3281328901960,0.0008,2.8,2.970854,100,10.287712,3,,,,,,,,,,,,,,,
G0021160.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:16,18-Jun-2021 15:06:28,C3281328901960,0.000526315789473684,2.8,2.970854,100,10.891784,3,,,,,,,,,,,,,,,
G0021161.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:18,18-Jun-2021 15:06:58,C3281328901960,0.000526315789473684,2.8,2.970854,100,10.891784,3,,,,,,,,,,,,,,,
G0021162.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:16,18-Jun-2021 15:07:28,C3281328901960,0.000434782608695652,2.8,2.970854,100,11.167418,3,34037,9,34046,0.700528441351956,0.856303853925369,3.82173697211968e-06,0.0118860738455535,0.205902512464233,4.24598768832677e-06,0.136794841203736,1.37023432060688,91.011613847372,0.00732239401459062,1,10.166122
G0021163.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:17,18-Jun-2021 15:07:58,C3281328901960,0.000454545454545455,2.8,2.970854,100,11.103288,3,,,,,,,,,,,,,,,
G0021164.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:17,18-Jun-2021 15:08:28,C3281328901960,0.000434782608695652,2.8,2.970854,100,11.167418,3,,,,,,,,,,,,,,,
G0021165.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 21\009 - Afternoon,1,1,Oslo,Summer,afternoon,9,26-Aug-2021 11:09:19,18-Jun-2021 15:08:58,C3281328901960,0.000434782608695652,2.8,2.970854,100,11.167418,3,,,,,,,,,,,,,,,
